,浙江,云南,新疆,西藏,四川,陕西,山西,山东,青海,宁夏,内蒙,辽宁,江西,湖南,湖北,北京,海南,贵州,广西,甘肃,福建,安徽,上海,重庆,江苏,广东,河北
2015-01-31,83710.69771,22427.61399,15235.01604,3198.578596,51726.89004,28480.87,27245.77,67166.55,4527.441744,4277.074,16269.1847,41186,21943.39,30630.35082,38447.79,91532.33511,6364.50208,15416.61322,20100.60069,14395.4432,30536.82864,30452.01,69437.51637,25072.6476,97876.15507,121876.1533,43930.27727
2015-02-28,82758.95702,22244.55018,15074.86674,3201.669966,52124.77603,28441.44,27130.83,67175.68,4468.7063,4266.279348,16223.872,41240,22328.69,31129.40595,39009.29,91080.45668,6257.98207,15392.61179,20179.20895,14404.9977,30729.54257,31244.46,68300.94528,25351.36979,98797.17378,120179.8064,44388.8021
2015-03-31,84367.2467,22642.2359,15262.32623,3204.761336,52786.31737,28996.89,27622.81,68895.42,4572.8873,4398.1238,16367.8115,41792,22834.92,31935.04003,40187.87,92090.81968,6433.464389,15847.41207,20791.41953,14885.1487,30947.75429,31957.36,69858.81208,25509.16717,100946.7712,123042.52,45238.27638
2015-04-30,84118.76965,22456.0415,15131.64516,3207.852706,52391.50024,28661.22,27212.4,68403.63,4499.923871,4395.5403,16177.4291,41661,22443.98,31729.5655,39366.66,92928.63481,6427.91348,15888.15573,20398.43366,14782.3128,31054.44905,31901.92,70074.57687,25704.50856,99851.52528,121954.1413,44922.82536
2015-05-31,84782.22004,22564.07486,15356.56546,3257.859401,52518.46034,29066.41,27269.27,68798.36,4596.624,4447.0834,16651.456,42038,22472.34,31939.49364,39467.3,94271.35645,6600.627166,16115.12062,20580.39441,15065.1252,31654.31748,32197.49,70700.75685,25910.02,100749.1132,122516.2714,45493.39
2015-06-30,87479.60856,23251.10022,15849.19251,3320.337382,53737.67364,29781.91,27613.46,70611.17,4688.9765,4591.316,16813.6971,43085,23321.58,32624.24895,40844.07,95874.47031,6831.52647,16734.4578,21098.91338,15333.62,32166.33832,32972.48,71326.93683,26404.39521,102971.487,125462.5177,47077.10908
2015-07-31,87587.73184,23191.82475,15692.75059,3427.588753,54207.54116,29721.7,27407.48,70464.43,4823.697,4609.009,16894.8209,42872,22921.64,33046.1126,40698.64,97927.24648,6746.700332,17172.70693,21449.64202,15457.6305,32379.7151,32855.23,71953.11681,26566.27895,101690.8561,125402.4237,46816.83998
2015-08-31,87686.62617,23493.77541,15966.25326,3471.768345,54585.58328,29987.09,27750.69,70834.29,5048.3742,4642.0271,16717.0164,43372,23229.03,33378.59993,41203.39,99935.70158,6800.433338,17394.18488,21980.50663,15764.8707,32886.06184,33306.44,72579.29679,27236.07417,102345.7585,127260.8381,47279.724
2015-09-30,88484.84035,23916.58593,16563.24526,3473.378505,55041.84012,30732.41,27950.04,71786.3,5102.7345,4647.7803,17225.0506,43328,23396.64,33651.2117,41414.43,99275.41066,6844.363616,18077.90514,22282.32322,15857.03,33210.04708,33427.67,73205.47677,27167.64217,103438.8763,128394.8908,48400.60324
2015-10-31,88369.40724,23913.53432,16713.06237,3568.197997,55674.39896,30541.71,27908.32,71450.93,5069.5965,4677.5757,17135.4621,42893,23734.85,33936.29773,41401.7,100464.2039,7010.26227,18207.64155,22096.0158,15995.2295,33061.33462,33989.52,72910.03394,27094.32518,102659.8909,128090.8159,48139.61546
2015-11-30,88758.27334,24539.40763,16838.29418,3558.022421,55721.79029,31181.17,28449.91,71376.18,5036.4892,4810.6344,17190.5485,43091,23797.16,34454.9866,41461.67,100532.6268,7094.97457,18770.34252,22022.29202,15876.1852,33288.84106,34061.03,73597.06696,27279.73167,104538.8145,129736.6148,48134.82778
2015-12-31,90301.61351,24623.23726,16855.30608,3666.427342,56212.84744,31332.92,28108.92,71508.7,5180.5729,4794.8174,17542.9992,44280,24069.42,34812.22619,41315.9,100682.5599,7317.853332,18908.93054,22093.13534,15967.7648,33754.38993,33979.99,75274.26349,27120.6902,103589.1943,130444.2294,48182.78296
2016-01-31,91997.62084,24478.9713,16894.1101,3639.334775,57075.74473,31873.03,28522.22,72760.84,5420.2971,4927.5891,17805.9761,44380,24764.76,36101.63497,43034.38,100433.1518,7422.433749,19661.19895,22400.10788,16091.99562,34209.60641,35116.35,76951.46002,27875.96259,111120.5095,133209.9852,49170.20806
2016-02-29,91599.30075,24374.5186,16816.84849,3575.524875,57743.53497,31844.73,28460.88,73105.04,5272.3078,4928.714,17767.7628,44339,25193.12,36821.94938,44297.915,99738.20596,7405.679567,19690.99267,22545.37991,16195.52717,34398.60929,36085.22,76127.28019,27939.20787,111651.3602,132822.1811,49838.16376
2016-03-31,93430.97091,24926.0502,17260.8464,3673.766242,59220.61164,32495.12,29079.87,76088.99,5420.2971,5043.388505,18660.0738,45779,26211.28,37759.48063,45561.45,103482.0731,7626.340223,20099.07381,23595.09673,16689.371,34702.65074,37009.09,77460.99531,28832.68134,115466.9042,136682.5126,50959.45512
2016-04-30,93524.04794,25124.063,17481.91322,3821.536861,59030.31248,32666.85,29169.81,76522.6,5594.0451,5042.689349,18715.5108,45450.1,26172.38,37886.81644,45269.45477,103579.0437,7665.6,21005.01196,23307.94953,16930.47781,34676.66765,37111.53,77981.45153,28960.21352,114714.2913,137581.1435,51485.41651
2016-05-31,93849.80717,25703.1209,17459.67382,3840.947974,59800.91527,32868.6,29430.37,76887.11,5582.3707,5086.094692,18945.6733,45492.2,26327.93,38442.12845,45787.66017,105488.6426,7806.200069,20965.3346,23566.597,16921.63014,34757.15351,37334.57,78488.64514,28978.13265,115374.1861,139117.471,51817.04866
2016-06-30,95065.97351,26202.1464,17941.0023,4027.567442,60984.66967,33143.05,29813.34,78346.44,5655.5332,5222.415654,19515.5421,46101.6,26902.7,39581.83172,46695.40805,107482.6607,7908.543864,21511.72225,24233.14305,17176.11992,35438.71759,37970.43,78998.44747,29781.84478,117157.195,142144.3257,52923.86828
2016-07-31,94761.77163,26012.7159,18119.88391,4259.448666,60977.35575,32951.8,29743.71,77855.73,5700.3355,5215.259783,19591.3908,46490.4,26949.99,39264.83349,46596.22061,107327.2951,7840.803501,22059.90883,24053.74432,16907.58531,35264.26464,39376.76,79460.22949,29466.56007,115766.3603,142090.8408,53044.74123
2016-08-31,96119.64517,26417.3638,18404.82702,4355.76283,62058.35024,33359.9,29955.85,78595.6,5660.5962,5238.738968,19797.9284,46641.8,27225.23,39950.68377,46926.62806,110001.449,8115.191342,22377.05993,24256.64491,16887.43039,36631.87343,39781.07,80395.03239,30133.08923,117561.4045,145525.571,53738.69891
2016-09-30,96899.58479,26603.8436,18654.67434,4329.449513,62338.01648,33791.26,30174.14,79366.11,5672.155,5312.3408,20060.0685,47132.5,27452.14,40023.15922,47206.02451,110310.451,8105.793818,23061.70923,24508.96945,16997.28527,36843.52907,40236.73,81448.73642,30097.52569,118001.9321,147558.9825,54105.46452
2016-10-31,97112.87978,27091.2096,18832.23294,4369.499564,62796.00991,33853.27,30408.01,80131.84,5640.3226,5281.3167,20302.4981,47144.8,27442.32,40680.91667,47229.34368,111507.742,8268.098884,22907.23672,24575.40315,16975.41071,36705.99289,40501.78,82719.28081,30196.93287,118922.8461,148965.9977,54165.73518
2016-11-30,98461.67965,27614.142,18930.75413,4486.257046,62925.01915,34254.16,30698.81,80353.19,5568.1777,5275.3837,20256.1869,47272.2,27732.26,41053.8563,47345.60791,113083.3076,8417.217003,23226.80454,24849.45347,17625.37126,36927.52848,40909.78,83989.82521,30654.45292,119187.4556,150374.8122,54413.59046
2016-12-31,99530.28655,27409.9319,18652.59661,4414.511938,63152.96517,34611.52,30248.93,80677.64,5546.3112,5350.2125,20311.9432,47513.4,28063.45,40782.55459,47254.81262,113157.2842,8707.54878,23023.88954,24558.4142,16995.99399,37099.84165,40402.19,84829.83404,30289.35733,118518.2588,151572.3387,54933.34662
2017-01-31,99910.94948,27377.9227,18685.94991,4342.76683,64106.73974,35060.32,30899.58,81352.69,5490.9075,5368.7334,20499.0165,46927.4,28734.05,41972.63713,48924.47899,111505.6456,8727.844393,23337.20118,24701.43812,17145.76118,37734.15805,41500.93,84043.94349,30581.09763,123249.0094,151049.0689,56019.54993
2017-02-28,101334.7203,27622.7872,18886.27596,4452.292903,64901.94689,35256.66,31409.74,82643.48,5565.1143,5436.2911,20815.7382,47512.5,29582.21,42724.6976,49822.57756,111852.9233,9127.108687,23617.24135,25221.30073,17297.12327,38191.00817,43006.54,84755.84996,31050.83817,124873.569,153671.9701,56864.33128
2017-03-31,102783.2293,28562.8851,19250.54275,4536.134675,65769.97684,35942.04,32201,83828.16,5551.3372,5529.1474,20962.1683,48339,30081.55,43265.0548,49974.77625,114706.9413,9456.423943,24093.13796,26148.69925,17397.83346,38636.29508,43705.6,85856.0058,31195.89828,126140.8546,157147.2575,57874.19751
2017-04-30,102871.0992,28346.1542,19460.43358,4536.199609,65511.11255,35795.03,31980,83308.05,5617.4244,5493.0452,20992.2952,48049.7,29960.39,43209.50095,49587.77104,114832.2786,9431.525588,24098.12079,25972.10211,17384.58413,38633.04,43650.41,85516.91307,31185.07494,125016.8201,156229.7323,57186.30402
2017-05-31,102747.6847,28817.2335,19584.24166,4621.7407,66029.61747,36367.57,31893.59,84648.69,5790.044,5575.0808,21165.4214,48002,30302.96,43310.09221,49947.64881,115855.0585,9437.357733,24369.01667,26685.34119,17433.75216,39302.00264,43905.75,85689.4495,31186.64018,125661.6247,157329.2631,57947.69196
2017-06-30,103787.4684,29210.0789,19992.79012,4711.26824,67074.11335,36703.1025,32323.77073,85775.51,5859.6098,5782.5834,21279.531,48667.5,30543.76,44098.22886,51057.94125,117450.669,9681.124949,24668.07941,26986.71584,17722.11102,39901.5752,44089.54,87587.24732,31282.94902,126436.3382,159616.5789,59059.84718
2017-07-31,103935.5867,29216.05589,20414.76937,4708.393873,66782.09873,37038.635,32466.95,84959.86,5805.918,5668.7272,21543.243,48464,30983.58,44479.55866,50766.91055,117707.2496,9548.521162,24859.59996,27129.73243,17661.93966,40269.65797,44532.28,86796.99319,31548.84795,125542.9347,159180.9341,58810.9687
2017-08-31,104852.1319,29643.73857,20700.1015,4774.05626,67810.67048,37374.1675,32616.15611,85650.77,5821.582,5762.2634,21775.904,48718.3,31025.76,44640.07664,51188.02569,118727.8466,9570.410825,24801.01671,27521.43045,17603.04134,39945.74343,44504.19,87330.04108,31836.66051,126305.3965,160271.2527,58882.70095
2017-09-30,105899.7595,29715.00463,20963.10171,4872.850892,68292.07932,37709.7,32846.93385,86562.19,5827.0264,5705.0019,21644.6137,48866.4,31354.96,45224.66235,51432.5285,120096.9681,9456.528619,25232.52196,27438.72868,17632.08919,39853.46399,44718.12,87863.08897,32077.40547,127062.7386,161712.4529,59515.99329
2017-10-31,106238.4963,29907.4485,21075.16439,5007.514318,68475.33238,37413.39,32767.00721,86439.11,5792.9419,5735.4269,21926.8972,49403.9,31568.19,45111.56808,51622.29697,121322.5803,9463.467821,25063.46804,27540.89527,17785.8044,39652.98209,44883.84,88396.13686,32314.15398,126646.1039,161896.2736,59607.07689
2017-11-30,106742.3306,29852.7789,21265.671,5095.251783,68673.41361,37329.18,32907.63974,86129.21,5894.834866,5763.5727,21911.0808,49362.7,31803.43,45544.84786,52751.68661,121554.156,9687.362913,25773.87487,27568.40889,17577.3826,39791.25911,45168.57,88929.18476,32652.02268,127241.2296,164203.2293,59550.25549
2017-12-31,107320.5298,29709.8655,20931.75254,4945.00476,69148.47809,37350.79,32400.08299,86306.24,5690.5023,5726.3677,21898.5814,49751.3,31717.39,45181.88435,53187.41106,121756.6947,9859.865747,25089.99355,27295.85968,17418.3925,40043.85493,44667.49,89462.23265,32207.26432,127284.7916,166688.5147,59649.44648
2018-01-31,110687.8836,29599.3912,20914.35467,4963.386733,70136.50903,37862.06,33346.62927,87565.45,5668.141467,5739.8684,22101.9708,50088,32550.65,46075.65331,53623.13551,120527.061,9802.334672,25198.87276,27491.66061,17643.19159,41188.30922,45787.76,89995.28054,32740.7759,131383.7458,169203.8589,60772.90064
2018-02-28,109411.1873,29397.2904,20564.2321,4922.26177,71124.53998,37890.89,33430.87438,87279.12,5668.1414,5699.2529,22108.5274,50071.1,32808.28,46380.09996,53853.16435,120687.6459,9749.113962,24877.73376,27660,17491.34081,40578.55,46464.77,90528.32843,33253.7707,130484.3428,167048.0735,61191.33025
2018-03-31,110357.478,29747.0154,20415.09134,4959.009326,72375.9997,38405.41,33724.12382,88990.49,5645.9233,5822.118,22425.497,50907.9,33650.5,46946.46801,54647.98805,122305.0342,9802.698428,25312.19406,28178,17677.38453,41209.76484,47272.73,91061.37632,33344.36445,131958.6572,169270.3057,62189.0132
2018-04-30,110616.1492,29658.027,20098.26712,4944.084254,71707.86417,38361.04,33831.18869,88587.27,5568.3469,5816.4227,22112.7509,50775.7,33380.25,46644.57064,54227.0313,123331.1878,9656.99728,25238.53255,28102.24444,17780.2743,40921.17923,47067.25,91594.42422,33434.03214,131750.7372,170196.9307,61638.57636
2018-05-31,111182.7667,30022.10969,20121.94515,5004.37417,72122.4369,38648.05,33878.98807,89239.89,5590.898776,5847.6469,22280.0132,51077.7,33422.87,46585.49414,54347.4237,124535.8557,9584.504309,25421.69156,28373.02309,17901.80013,41019.253,47817.05,92127.47211,33578.72432,132409.3517,170988.7191,62257.64246
2018-06-30,112895.4806,30022.98869,20480.59497,5117.637166,72922.63032,39217.18,33878.98807,90254.33,5795.4253,5863.7372,22336.9934,52105.6,33615.56,47393.66747,55008.85,125740.5235,9685.260838,25809.34127,28714.12346,18179.89386,41359.38,48212.74,92660.52,34108.3,133406.5848,174979.2923,63121.30407
2018-07-31,112717.449,30211.55595,20687.34745,5053.983994,72710.03361,39226.64,34423.54358,89753.96,5647.4511,5956.3792,22133.3116,51780.8,33923.48,46864.47039,54441.53291,126945.1914,9403.566266,25630.69011,28617.59179,18063.69562,41254.83,48149.95,92227.98,33996.13944,132820.7227,175517.42,62953.33131
2018-08-31,113958.0871,30491.24952,20968.53064,5131.418748,73108.41834,39398.22,34717.87993,90547.92,5756.2365,5939.9187,22555.168,52629.6,34020.47,47180.63645,55048.47087,129584.3825,9414.165402,25651.76441,29112.52283,18195.49372,41599.42807,48280.65,93352.465,34188.69809,134201.2025,176575.7323,63752.55582
2018-09-30,115308.5175,30482.82911,21343.01087,5110.037742,74223.81,39956.67,35084.85155,91861.63,5781.9701,6013.1632,22648.8284,53291.6,34659.65,47555.83847,55842.91661,131138.3094,9404.648867,25391.06799,29151.62298,18422.62005,42223.56659,49366.09,94476.95,33999.5242,135793.1398,179069.3625,64493.00109
2018-10-31,115565.0867,30346.35342,21533.65618,5072.967395,73810.74,39687.15,35098.07571,91345.11,5861.5266,5987.2439,22686.68,53742.6,34516.91,46918.12892,55610.15738,130307.5467,9271.278705,25144.45384,29176.56809,18191.44497,41827.6216,48994.94,94464.09,33739.36394,135330.9974,178747.4262,64445.17371
2018-11-30,117015.246,30346.98728,21329.40149,5069.222385,73932.6388,39671.37,35193.49568,91431.05,5811.6618,5932.4726,22776.3242,53995.8,34466.12,46861.85163,55884.44298,131125.5968,9441.787851,25058.46306,29249.25067,18147.04885,41594.59291,49039.36,95984.55,33956.97733,135499.822,180227.7331,64898.34199
2018-12-31,116512.7433,30122.24143,21141.32639,4903.298799,74066.16764,39973.51,35017.24111,92235.71,5699.0926,5897.082,22694.0709,54593.8,34501.79,47114.86732,55968.67479,130743.6409,9413.316985,24766.54958,29024.10009,18166.5551,41383.00934,48948.12,98093.11,33904.19558,135168.3058,181799.2655,65358.98983
2019-01-31,120498.8991,30887.22874,21419.02561,4679.310548,75915.49778,40707.36,36205.98807,95430.59,5654.4623,6075.6234,22776.0432,55790,35913.62,48001.54976,57913.55978,130334.4026,9354.691899,24934.25263,29181.77293,18598.91553,43038.4669,50146.31,98952.33677,34808.06214,143918.8677,186360.7221,67190.97945
2019-02-28,120649.7945,30905.755,21512.45833,4653.236593,76812.01106,40953.07,36533.67678,96314.84,5706.5943,6053.9678,22856.416,56401,36597.38,48698.0946,57939.72467,130161.0079,9452.810614,24899.25408,29675.97393,18780.70755,42683.26275,50937.69,99811.56355,35495.27015,144165.6584,185028.3539,67748.84589
2019-03-31,123181.25,31465.99303,21728.55228,4698.803943,78243.40863,41834.02,36923.60699,98442.37,5857.46612,6304.18,23251.5331,56669,37387.99,50078.75378,59255.92919,133560.7128,9611.586854,25244.51609,30423.17733,19237.17381,43782.75547,51842.32,100670.7903,36069.00693,146933.8396,188691.2628,69294.14
2019-04-30,123496.44,31415.53866,21944.64624,4645.931947,78072.3807,41748.66,37159.66324,97643.26,5910.624,6225.4959,23265.4011,57169,37204.35,49166.37354,59076.11011,134651.8324,9560.220504,24848.15826,30208.29409,18998.46303,43412.91905,51966.19,101653.2939,36068.014,146271.4875,188914.0055,69203.25213
2019-05-31,124167.452,31753.79611,22259.63787,4694.878182,78329.72366,42073.48,37444.21878,98600.4,5932.2781,6299.8455,23449.5495,57385,37256.77,49407.51562,59073.6404,136549.294,9487.461968,25027.31083,30672.73114,19013.1516,43807.69861,52108.73,102635.7976,36217.02385,147017.9518,190977.1637,69373.15019
2019-06-30,126923.9347,32290.18077,22419.47119,4833.62593,79263.83874,42930.27,37772.88979,100022.36,6031.5426,6364.1991,23462.2464,57810,37771.58,50073.98473,60433.593,139301.2389,9659.854878,25595.95797,31020.46245,19475.47445,44929.9103,52450.75,103618.3012,36956.26596,148724.8637,196102.5144,70723.16289
2019-07-31,125219.8875,32495.46212,22272.91364,4863.832628,79047.48079,42708.7,37693.38585,99378.63,6129.1188,6376.2583,23666.5505,57594,37688.88,49582.57331,59357.14554,140965.6702,9446.535428,25374.95334,30886.11428,19356.47537,44464.14898,52028.43,103312.9641,36735.48038,147774.7209,193919.1361,70579.31905
2019-08-31,126620.7845,32485.04554,22152.4353,5079.359389,79350.76917,42803.43329,37906.50502,100259.13,6120.0753,6396.4636,23975.7258,58300,37698.46,49913.21217,59968.01279,142611.3766,9511.54392,25454.69354,30842.3968,19454.36528,44660.69986,52645.54,103007.6271,36501.80335,147875.5174,194247.7001,70826.81285
2019-09-30,128625.3144,32812.47942,22451.61648,5044.686288,80268.85199,43200.83,38235.52302,100678.18,6163.613,6413.618,23797.5467,45324,38081.44,50710.00182,60262.70965,142374.5525,9515.199709,25789.56606,30982.16283,19533.29749,45177.55054,52749.4,102702.29,36871.51584,148897.2103,197170.0353,72296.2379
2019-10-31,128915.5696,32525.55448,22582.28991,5081.12067,79535.91757,42958.11332,38094.23753,100236.17,6095.9448,6388.0803,23498.7648,58032,37866.63,50426.13256,60038.96876,142301.596,9528.839316,25280.95473,30899.19977,19420.16447,44775.11041,52445.12,103120.5318,36817.60151,148019.3965,196471.698,72130.23342
2019-11-30,130389.199,32595.97908,22482.12515,5117.555052,79664.24269,42964.56828,38290.89678,100082.66,6070.7157,6360.2414,23428.7535,57680,37993.45,50047.16157,60053.01144,142607.8461,9526.048937,25251.87874,31100.77931,19479.93909,45063.50278,52435.57,104989.3205,36749.52172,148298.7538,197991.6504,72165.90677
2019-12-31,131298.5219,32376.81426,22584.25298,4948.277201,80390.86509,43344.0019,38014.78406,101934.07,5805.321023,6335.9809,23078.2865,59545,38126.58,50483.52187,60391.56869,141145.373,9569.700319,24858.61331,30883.67784,19304.27392,45057.24094,52395.47,106520.6568,36776.77129,148333.1938,203457.9088,72457.59268
2020-01-31,135045.0302,33058.60481,22758.72177,4810.06251,81526.61419,43723.43553,38557.52196,103785.48,5740.4892,6492.2362,23049.8685,59275,39142.77,51644.74888,61997.98856,139618.3104,9409.196824,25127.22,30921.17676,19708.00831,45906.94599,53718.37,104692.9035,37273.22356,155146.6657,207023.64,73463.5605
2020-02-29,135623.2298,33015.17141,22767.84312,4759.546808,81780.34445,44102.86915,39038.48362,104178.11,5737.4787,6476.1055,23210.6211,59470,39809.67,51868.35683,61680.81976,140212.2448,9429.80653,25132.5051,31557.79732,19883.83238,45924.46118,54455.55,106057.1167,37069.54772,156093.6782,204544.696,73592.12271
2020-03-31,140364.9026,33689.07118,23159.80062,4847.927034,84112.81409,44482.30278,40028.64647,107612.73,5682.9116,6670.1397,23784.0327,60223,41012.85,53526.04935,63249.59783,140806.1792,9656.399998,25137.7902,32366.71504,20432.3565,47622.34876,56093.79,108867.9952,38330.76466,162141.9355,210519.7941,76272.15851
